="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="3784","Needham, Dan",="200",="110441434",="200 FL LCM",="20",="2:11.99",="2:11.99",="""AAA""",="2016 Futures - College Park",="8/6/2016","Badger Swim Club,Inc.",="MR",="",="704",="73"
="3784","Prewitt, Chris",="200",="88052474",="200 FL LCM",="20",="2:11.99",="2:11.99",="""AAA""",="2014 VA LC SR Championships",="7/17/2014",="Monarch Aquatics",="VA",="",="704",="73"
="3788","Condon, Shane",="200",="99486995",="200 FL LCM",="20",="2:12.00",="2:12.00",="""AAA""",="2015 NT American LC Final",="8/1/2015",="Loveland Swim Club",="CO",="",="703",="73"
="3788","Miller, Brandon",="200",="143863048",="200 FL LCM",="15",="2:12.00",="2:12.00",="""AAA""",="2019 Time Trials - LC Juniors",="8/6/2019",="Unattached",="NC",="",="784",="73"
="3788","Nizzardo, Joey",="200",="143812768",="200 FL LCM",="16",="2:12.00",="2:12.00",="""AAA""",="2019 Zone Senior Champs - Buffalo",="8/3/2019",="Shelton Monroe Swim Team",="CT",="",="741",="73"
="3788","Sweeney, Aidan",="200",="97680892",="200 FL LCM",="21",="2:12.00",="2:12.00",="""AAA""",="2015 SE TNAQ June Invitational",="6/21/2015",="SwimAtlanta",="GA",="",="703",="73"
="3788","Thomas, Jeffrey",="200",="49156491",="200 FL LCM",="18",="2:12.00",="2:12.00",="""AAA""",="2010 NE CRIM NES LC Open Champ",="7/30/2010",="Bluefish Swim Club",="NE",="",="703",="73"
="3788","Torres, Nate",="200",="87938135",="200 FL LCM",="18",="2:12.00",="2:12.00",="""AAA""",="2014 CA Los Angeles Invite",="7/17/2014",="Golden West Swim Club",="CA",="",="703",="73"
="3794","Basalo, Miguel",="200",="132969010",="200 FL LCM",="21",="2:12.01",="2:12.01",="""AAA""",="2018 FG Senior Championships-C",="7/27/2018",="Metro Aquatic Club of Miami",="FG",="",="703",="73"
="3794","Clark, Landon",="200",="99380619",="200 FL LCM",="17",="2:12.01",="2:12.01",="""AAA""",="2015 IN NCSA Summer Swimming ",="7/30/2015",="Bluegrass Marlins Swim Team",="KY",="",="711",="73"
="3794","Hammock, Bryce",="200",="57926451",="200 FL LCM",="16",="2:12.01",="2:12.01",="""AAA""",="2011 GU TWST Speedo Champs",="7/26/2011",="Nitro Swimming",="ST",="",="740",="73"
="3794","Kizek, Dominic",="200",="88139829",="200 FL LCM",="18",="2:12.01",="2:12.01",="""AAA""",="2014 GU TWST SCS LC Sectionals",="7/22/2014",="Power For Life",="GU",="",="703",="73"
="3794","McDonald, Mckennzey",="200",="143262998",="200 FL LCM",="15",="2:12.01",="2:12.01",="""AAA""",="2019 SE Southeastern LC Champs",="7/20/2019",="Wake Aquatics",="SE",="",="784",="73"
="3799","Lamb, Logan",="200",="120970174",="200 FL LCM",="18",="2:12.02",="2:12.02",="""AAA""",="2017 NE SSA LC Senior Champs",="7/13/2017",="Executive Swim Club",="NE",="",="703",="73"
="3799","Porter, Brandon",="200",="49151300",="200 FL LCM",="16",="2:12.02",="2:12.02",="""AAA""",="2010 CA Junior Olympic Summer",="7/29/2010",="The Claremont Club",="CA",="",="740",="73"
="3799","Portmann, Jack",="200",="99946192",="200 FL LCM",="17",="2:12.02",="2:12.02",="""AAA""",="2015 MA Middle Atlantic LC Sr",="7/23/2015",="Delaware Swim Team",="MA",="",="711",="73"
="3802","Cooper, Graham",="200",="98769753",="200 FL LCM",="17",="2:12.03",="2:12.03",="""AAA""",="2015 GA LC Speedo Sectionals",="7/9/2015",="SwimMAC Carolina",="NC",="",="711",="73"
="3802","Hao, Kevin",="200",="131750557",="200 FL LCM",="18",="2:12.03",="2:12.03",="""AAA""",="2018 MI Calvin Summer Classic",="7/6/2018",="Plymouth-Canton Cruisers",="MI",="",="703",="73"
="3802","Holmes, Matt",="200",="143544617",="200 FL LCM",="17",="2:12.03",="2:12.03",="""AAA""",="2019 CA RAA Summer JO's",="7/24/2019",="Unattached",="CA",="",="711",="73"
="3802","Klawiter, Tyler",="200",="121732762",="200 FL LCM",="17",="2:12.03",="2:12.03",="""AAA""",="2017 GU AGS Southern Zone Senior  Champs",="8/2/2017",="Swim Streamline at Northampton",="GU",="",="711",="73"
="3802","McNamara, Shane",="200",="78017508",="200 FL LCM",="17",="2:12.03",="2:12.03",="""AAA""",="2013 FG Senior Championships-C",="7/26/2013",="Empire Swimming",="MR",="",="711",="73"
="3802","Petersen, Robert",="200",="132049635",="200 FL LCM",="16",="2:12.03",="2:12.03",="""AAA""",="2018 ILOP Senior LC Illinois Swim Champs",="7/15/2018",="Delta Aquatics",="IL",="",="740",="73"
="3802","Shimomura, Sam",="200",="56485974",="200 FL LCM",="17",="2:12.03",="2:12.03",="""AAA""",="2011 AZ Southwest Classic Sr. Invitati",="6/9/2011",="Santa Clara Swim Club",="PC",="",="711",="73"
="3809","Blackmon, Aidan",="200",="143490604",="200 FL LCM",="15",="2:12.04",="2:12.04",="""AAA""",="2019 PN PNS Senior LC Championship",="7/27/2019",="Wave Aquatics",="PN",="",="784",="73"
="3809","Downing, Christopher",="200",="88508886",="200 FL LCM",="18",="2:12.04",="2:12.04",="""AAA""",="2014 FL Southern Zone Senior LC C",="7/29/2014",="Charles River Aquatics",="NE",="",="703",="73"
="3809","Johnson, Patrick",="200",="121435274",="200 FL LCM",="17",="2:12.04",="2:12.04",="""AAA""",="2017 GA Senior State Champs",="7/29/2017",="Buckhead Aquatics",="GA",="",="711",="73"
="3809","Read, Justin",="200",="77921679",="200 FL LCM",="16",="2:12.04",="2:12.04",="""AAA""",="2013 PC Far Western Champs",="7/31/2013",="SUNN Swimming",="PC",="",="740",="73"
="3813","Cai, Ethan",="200",="109890240",="200 FL LCM",="16",="2:12.05",="2:12.05",="""AAA""",="2016 MA Middle Atlantic LC Senior Championship",="7/14/2016",="Suburban Seahawks Club",="MA",="",="740",="73"
="3813","Conrad, Eric",="200",="48990519",="200 FL LCM",="18",="2:12.05",="2:12.05",="""AAA""",="2010 PV LC Senior Champs",="7/15/2010",="Rockville Montgomery Swim Club",="PV",="",="702",="73"
="3813","Miller, Alex",="200",="48857601",="200 FL LCM",="19",="2:12.05",="2:12.05",="""AAA""",="2010 IN Speedo Champions Series",="7/21/2010",="M.E. Lyons/Anderson Barracudas",="OH",="",="702",="73"
="3813","Nelson, Matt",="200",="99559599",="200 FL LCM",="18",="2:12.05",="2:12.05",="""AAA""",="2015 MS Southern Zones Age Group",="8/8/2015",="Huntington YMCA/Charleston AT",="WV",="",="702",="73"
="3813","Russell, Kellen",="200",="150697816",="200 FL LCM",="15",="2:12.05",="2:12.05",="""AAA""",="2020 Sectional - Cary",="3/7/2020",="TAC Titans",="NC",="",="783",="73"
="3813","Sweeney, Tim",="200",="77384643",="200 FL LCM",="17",="2:12.05",="2:12.05",="""AAA""",="2013 MR Senior Metropolitan LC Championships",="7/18/2013",="Wagner Aquatic Club",="MR",="",="710",="73"
="3813","Walker, Christopher",="200",="99370098",="200 FL LCM",="19",="2:12.05",="2:12.05",="""AAA""",="2015 MN FOXJ LC Championship",="8/1/2015",="Aquajets Swim Team",="MN",="",="702",="73"
="3813","Weekes, Luis",="200",="121842669",="200 FL LCM",="17",="2:12.05",="2:12.05",="""AAA""",="2017 World JR Champs ",="8/28/2017",="Baylor Swim Club",="SE",="Yes",="710",="73"
="3813","Young, Joey",="200",="99551429",="200 FL LCM",="15",="2:12.05",="2:12.05",="""AAA""",="2015 GA Georgia Long Course Senio",="7/25/2015",="Chattahoochee Gold Swim Club",="GA",="",="783",="73"
="3822","Haechler, Sean",="200",="77488403",="200 FL LCM",="17",="2:12.06",="2:12.06",="""AAA""",="2013 CA Summer Sectionals",="7/17/2013",="Marin Pirates",="PC",="",="710",="73"
="3822","Jacobs, Derek",="200",="88467956",="200 FL LCM",="16",="2:12.06",="2:12.06",="""AAA""",="2014 CC Western Zone Senior Championships",="7/30/2014",="Loveland Swim Club",="CO",="",="739",="73"
="3822","Mayer, Chris",="200",="88140621",="200 FL LCM",="16",="2:12.06",="2:12.06",="""AAA""",="2014 GU TWST SCS LC Sectionals",="7/22/2014",="Nitro Swimming",="ST",="",="739",="73"
="3822","Stoski, Michael",="200",="143627266",="200 FL LCM",="18",="2:12.06",="2:12.06",="""AAA""",="2019 MR Metro Long Course Junior Olympics",="7/28/2019",="Hauppauge Athletic Association",="MR",="",="710",="73"
="3826","Chang, Michael",="200",="57778119",="200 FL LCM",="16",="2:12.07",="2:12.07",="""AAA""",="2011 CC WZ Gold Section Speedo Championship Series",="7/20/2011",="Irvine Novaquatics",="CA",="",="739",="73"
="3826","Zalinski, Jake",="200",="88183828",="200 FL LCM",="14",="2:12.07",="2:12.07",="""AAAA""",="2014 MI 14 and Under LC State",="7/25/2014",="Kingfish Aquatic Club of Waterford",="MI",="",="859",="73"
="3828","Thielenhaus, Bryden",="200",="143693628",="200 FL LCM",="14",="2:12.08",="2:12.08",="""AAAA""",="2019 PC Far Western LC Championships",="7/27/2019",="Marin Pirates",="PC",="",="859",="73"
="3828","Wise, Greg",="200",="48893078",="200 FL LCM",="20",="2:12.08",="2:12.08",="""AAA""",="2010 MN TWIN Speedo Champs",="7/21/2010",="Twin Cities Swim Team",="MN",="",="702",="73"
="3830","Hurley, Matthew",="200",="57945780",="200 FL LCM",="17",="2:12.09",="2:12.09",="""AAA""",="2011 GA Senior Sectionals ",="7/14/2011",="Marlins of Raleigh-Wolfpack Aquatics",="NC",="",="710",="73"
="3830","Koch, Camden",="200",="110540220",="200 FL LCM",="18",="2:12.09",="2:12.09",="""AAA""",="2016 IN NCSA Summer Swimming Cham",="8/11/2016",="Northridge Area Swimming Assoc",="IN",="",="702",="73"
="3830","Lucchesi, Mike",="200",="58100009",="200 FL LCM",="19",="2:12.09",="2:12.09",="""AAA""",="2011 WI 13 & Over LC State Cha",="7/28/2011",="South West Aquatic Team",="WI",="",="702",="73"
="3830","Rutkowski, Alec",="200",="99043486",="200 FL LCM",="18",="2:12.09",="2:12.09",="""AAA""",="2015 MN MNSI Speedo Sectionals",="7/15/2015",="Dubuque Area Swimmin' Hurricanes",="IA",="",="702",="73"
="3830","Su, Jeffrey",="200",="109757162",="200 FL LCM",="17",="2:12.09",="2:12.09",="""AAA""",="2016 PV LC Senior Championships",="7/16/2016",="Sea Devil Swimming",="PV",="",="739",="73"
="3835","Brockman, Joseph",="200",="132550339",="200 FL LCM",="16",="2:12.10",="2:12.10",="""AAA""",="2018 FL Senior LC Championship",="7/22/2018",="Saint Petersburg Aquatics",="FL",="",="739",="73"
="3835","Dixon-Anderson, Ian",="200",="77844934",="200 FL LCM",="17",="2:12.10",="2:12.10",="""AAA""",="2013 YMCA National Long Course",="7/29/2013",="Hamilton Y Aquatic Club",="NJ",="",="709",="73"
="3835","Ma, Jonathan",="200",="132882577",="200 FL LCM",="17",="2:12.10",="2:12.10",="""AAA""",="2018 Futures - Richmond",="8/4/2018",="Empire Swimming",="MR",="",="709",="73"
="3835","Pestorius, Riley",="200",="120982354",="200 FL LCM",="18",="2:12.10",="2:12.10",="""AAA""",="2017 NJS SVY July Independence Invite",="7/9/2017",="Somerset Valley YMCA",="NJ",="",="709",="73"
="3835","Ramirez, Javi",="200",="121767509",="200 FL LCM",="17",="2:12.10",="2:12.10",="""AAA""",="2017 NCSA Summer Champs",="8/3/2017",="Long Island Aquatic Club",="MR",="",="709",="73"
="3835","Tierney, Dixon",="200",="98927417",="200 FL LCM",="17",="2:12.10",="2:12.10",="""AAA""",="2015 IN BSC Indiana Senior State - LC",="7/18/2015",="Southeastern Swim Club",="IN",="",="709",="73"
="3835","Tomasevich, Sasha",="200",="110476474",="200 FL LCM",="14",="2:12.10",="2:12.10",="""AAAA""",="2016 IN CZ 14 and Under Mega Zone",="8/5/2016",="Unattached",="MN",="",="859",="73"
="3842","Fuxan, Cade",="200",="95390149",="200 FL LCM",="17",="2:12.11",="2:12.11",="""AAA""",="2015 FG Speedo Sectional Championships",="3/15/2015",="Nu Wave Swim Club",="LA",="",="709",="73"
="3842","Hoover, Sam",="200",="142200426",="200 FL LCM",="15",="2:12.11",="2:12.11",="""AAA""",="2019 SE Richard Quick Invitati",="6/22/2019",="North Carolina Aquatic Club",="NC",="",="782",="73"
="3842","Jacobs, Brad",="200",="88553387",="200 FL LCM",="18",="2:12.11",="2:12.11",="""AAA""",="2014 IN NCSA Summer Swimming Cham",="8/5/2014",="Fishers Area Swimming Tigers",="IN",="",="701",="73"
="3842","Lower, Christian",="200",="119780292",="200 FL LCM",="17",="2:12.11",="2:12.11",="""AAA""",="2017 NC TAC TYR Triangle Class",="6/17/2017",="New Wave Swim Team",="NC",="",="709",="73"
="3842","McClernon, Zack",="200",="57743738",="200 FL LCM",="17",="2:12.11",="2:12.11",="""AAA""",="2011 IA Speedo Champions Series - CZ Section 1",="7/21/2011",="Academy Bullets Swim Club",="IL",="",="709",="73"
="3842","Robertson, Aj",="200",="143899820",="200 FL LCM",="14",="2:12.11",="2:12.11",="""AAAA""",="2019 IN Indiana Age Group State",="7/26/2019",="Carmel Swim Club",="IN",="",="859",="73"
="3848","Gaissert, Henry",="200",="88403428",="200 FL LCM",="15",="2:12.12",="2:12.12",="""AAA""",="2014 NE YNS 15-18 AG Champs",="7/31/2014",="Bernal's Gator Swim Club",="NE",="",="782",="73"
="3848","Glander, Ryan",="200",="49000157",="200 FL LCM",="18",="2:12.12",="2:12.12",="""AAA""",="2010 GU TWST Speedo Champs",="7/28/2010",="Blue Tide Aquatics",="GU",="",="701",="73"
="3848","Milberg, Kyle",="200",="48119882",="200 FL LCM",="18",="2:12.12",="2:12.12",="""AAA""",="2010 AZ Phoenix Summer Invite",="6/17/2010",="University of Denver Hilltoppers",="CO",="",="701",="73"
="3848","Myers, Matthew",="200",="58049238",="200 FL LCM",="18",="2:12.12",="2:12.12",="""AAA""",="2011 CA SCS/CANY Summer Junior Olympics",="7/27/2011",="Rose Bowl Aquatics",="CA",="",="701",="73"
="3848","Teo, Charlson",="200",="143234096",="200 FL LCM",="15",="2:12.12",="2:12.12",="""AAA""",="2019 Sectionals -Cleveland",="7/20/2019",="Spartan Aquatic Club",="MI",="",="782",="73"
="3853","Hoyh, Cameron",="200",="77919353",="200 FL LCM",="18",="2:12.13",="2:12.13",="""AAA""",="2013 PC Far Western Champs",="7/31/2013",="Orinda Aquatics",="PC",="",="701",="73"
="3853","Niemann, Taylor",="200",="88164594",="200 FL LCM",="18",="2:12.13",="2:12.13",="""AAA""",="2014 CA CSSC/SCS Summer JO Cha",="7/23/2014",="CLASS Aquatics",="CA",="",="701",="73"
="3853","Pohlmann, Jonah",="200",="150626724",="200 FL LCM",="17",="2:12.13",="2:12.13",="""AAA""",="2020 Sectional Plantation",="3/8/2020",="Mesa Aquatics Club",="AZ",="",="709",="73"
="3853","Tuschl, Jason",="200",="140117720",="200 FL LCM",="18",="2:12.13",="2:12.13",="""AAA""",="2019 FL Spring Florida International",="3/23/2019",="Waunakee Wave",="WI",="",="701",="73"
="3857","Askew, Thomas",="200",="143812019",="200 FL LCM",="16",="2:12.14",="2:12.14",="""AAA""",="2019 Zone Senior Champs - Buffalo",="8/3/2019",="StreamLine Aquatics Club",="NJ",="",="738",="73"
="3857","King, Chance",="200",="78080612",="200 FL LCM",="17",="2:12.14",="2:12.14",="""AAA""",="2013 Eastern Zone Long Course",="8/7/2013",="York YMCA",="MA",="",="709",="73"
="3857","Walsh, Bobby",="200",="48417885",="200 FL LCM",="20",="2:12.14",="2:12.14",="""AAA""",="2010 FL SZ Sectional Champs",="7/8/2010",="University of Florida",="FL",="Yes",="701",="73"
="3860","Duval, Caleb",="200",="142419264",="200 FL LCM",="16",="2:12.15",="2:12.15",="""AAA""",="2019 GA Bulldog Grand Slam",="6/22/2019",="Dynamo Swim Club",="GA",="",="738",="73"
="3860","Hoffer, David",="200",="64056945",="200 FL LCM",="16",="2:12.15",="2:12.15",="""AAA""",="2012 Speedo Champions Series - West",="3/8/2012",="University of Denver Hilltoppers",="CO",="",="738",="73"
="3860","Jia, Kevin",="200",="143684878",="200 FL LCM",="14",="2:12.15",="2:12.15",="""AAAA""",="2019 MI 13/14 & Open LCM State ",="7/27/2019",="Kingfish Aquatic Club",="MI",="",="858",="73"
="3860","Miller, Leland",="200",="67689696",="200 FL LCM",="17",="2:12.15",="2:12.15",="""AAA""",="2012 CC Western Zone Senior Championships",="8/2/2012",="Mount Hood Aquatics",="OR",="",="709",="73"
="3860","Sims, Aidan",="200",="143277582",="200 FL LCM",="17",="2:12.15",="2:12.15",="""AAA""",="2019 SE Southeastern LC Champs",="7/20/2019",="Baylor Swim Club",="SE",="",="709",="73"
="3860","Thompson, James",="200",="58007473",="200 FL LCM",="16",="2:12.15",="2:12.15",="""AAA""",="2011 PC TERA Far Western Champ",="7/27/2011",="Pleasanton Seahawks",="PC",="",="738",="73"
="3866","Burdette-Sapp, Hayes",="200",="57901360",="200 FL LCM",="16",="2:12.16",="2:12.16",="""AAA""",="2011 GA Georgia Swimming Sr. Long Course State Cha",="7/21/2011",="Dynamo Swim Club",="GA",="",="738",="73"
="3866","Markey, Christian",="200",="121664027",="200 FL LCM",="15",="2:12.16",="2:12.16",="""AAA""",="2017 CC Western Zone Senior Champs",="8/2/2017",="Orinda Aquatics",="PC",="",="781",="73"
="3866","Smith, Ethan",="200",="141422878",="200 FL LCM",="17",="2:12.16",="2:12.16",="""AAA""",="2019 CA Speedo Grand Challenge",="5/26/2019",="Swim Torrance",="CA",="",="708",="73"
="3869","Crowley, Michael",="200",="48854572",="200 FL LCM",="17",="2:12.17",="2:12.17",="""AAA""",="2010 IN Speedo Champions Series",="7/21/2010",="Pointe Aquatics",="MI",="",="708",="73"
="3869","Kontopanos, Victor",="200",="132285431",="200 FL LCM",="20",="2:12.17",="2:12.17",="""AAA""",="2018 VA LC SR Championships",="7/21/2018",="Poseidon Swimming Inc",="VA",="",="700",="73"
="3869","Ripol, Dain",="200",="126015873",="200 FL LCM",="16",="2:12.17",="2:12.17",="""AAA""",="2018 VA NOVA LC Winter Invitat",="1/14/2018","NOVA of Virginia Aquatics, Inc",="VA",="",="737",="73"
="3872","House, Grant",="200",="98946457",="200 FL LCM",="16",="2:12.18",="2:12.18",="""AAA""",="Irish Open Swimming Championships",="4/30/2015",="Countryside YMCA",="OH",="",="737",="73"
="3872","Madsen, Fletcher",="200",="121728121",="200 FL LCM",="17",="2:12.18",="2:12.18",="""AAA""",="2017 FL ISCA Summer Seniors Champ",="8/5/2017",="Mason Makos Swim Team",="PV",="",="708",="73"
="3872","Nicholls, Joseph",="200",="110371655",="200 FL LCM",="17",="2:12.18",="2:12.18",="""AAA""",="2016 AZ LC Senior State Championship",="7/30/2016",="Rio Salado Swim Club",="AZ",="",="708",="73"
="3875","Bengston, Connor",="200",="56012114",="200 FL LCM",="16",="2:12.19",="2:12.19",="""AAA""",="2011 CA Speedo Grand Challenge",="5/27/2011",="De Anza Cupertino Aquatics",="PC",="",="737",="73"
="3875","Coleman, Evan",="200",="57226921",="200 FL LCM",="15",="2:12.19",="2:12.19",="""AAA""",="2011 FL Southern Zone Sectional C",="7/7/2011",="Coastal Maine Aquatics",="ME",="",="781",="73"
="3875","Huetteman, Josh",="200",="48856205",="200 FL LCM",="17",="2:12.19",="2:12.19",="""AAA""",="2010 IN Speedo Champions Series",="7/21/2010",="Boilermaker Aquatics",="IN",="",="708",="73"
="3875","Kolluru, Raju",="200",="67387274",="200 FL LCM",="16",="2:12.19",="2:12.19",="""AAA""",="2012 YMCA National Long Course",="7/23/2012",="Upper Main Line YMCA",="MA",="",="737",="73"
="3875","Lattin, Matthew",="200",="130847922",="200 FL LCM",="18",="2:12.19",="2:12.19",="""AAA""",="2018 SE Officially  Summer Invite",="5/19/2018",="Ensworth Aquatics",="SE",="",="700",="73"
="3875","Nabavi, Cyrus",="200",="95779899",="200 FL LCM",="16",="2:12.19",="2:12.19",="""AAA""",="2015 IN Speedo Sectionals at Indianapolis",="3/28/2015",="Thunderbolt Aquatics",="KY",="",="737",="73"
="3875","Nickel, William",="200",="150548720",="200 FL LCM",="17",="2:12.19",="2:12.19",="""AAA""",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="Texas Ford Aquatics",="NT",="",="708",="73"
="3875","Sachau, Robert",="200",="143099254",="200 FL LCM",="15",="2:12.19",="2:12.19",="""AAA""",="2019 Sectionals - Austin",="7/12/2019",="Texas Ford Aquatics",="NT",="",="781",="73"
="3875","Wong, Sheldon",="200",="129527795",="200 FL LCM",="17",="2:12.19",="2:12.19",="""AAA""",="2018 CA Armada April SR Meet",="4/21/2018",="Team Santa Monica",="CA",="",="708",="73"
="3884","Burke, Kyle",="200",="88746478",="200 FL LCM",="16",="2:12.20",="2:12.20",="""AAA""",="2014 YMCA National Long Course",="8/1/2014",="Y-Spartaquatics Swim Club",="SC",="",="737",="73"
="3884","Frayler, Arthur",="200",="103151103",="200 FL LCM",="22",="2:12.20",="2:12.20",="""AAA""",="UF vs. FSU",="1/2/2016",="Unattached",="FL",="",="700",="73"
="3884","League, Riley",="200",="67387459",="200 FL LCM",="16",="2:12.20",="2:12.20",="""AAA""",="2012 YMCA National Long Course",="7/23/2012",="Rock Hill Area YMCA Aquatics",="SC",="",="737",="73"
="3884","Nakano, Shota",="200",="67268903",="200 FL LCM",="18",="2:12.20",="2:12.20",="""AAA""",="2012 MA Middle Atlantic Senior",="7/18/2012",="Hershey Aquatic Club",="MA",="Yes",="700",="73"
="3884","Roney, Matt",="200",="77212668",="200 FL LCM",="21",="2:12.20",="2:12.20",="""AAA""",="2013 ST TXLA Texas Senior Circ",="7/11/2013",="Dallas Mustangs",="NT",="",="700",="73"
="3889","Digiaro, Zach",="200",="99514938",="200 FL LCM",="17",="2:12.21",="2:12.21",="""AAA""",="2015 LC Y Nationals w TT",="8/7/2015",="YMCA of Greater Monmouth County",="NJ",="",="708",="73"
="3889","Forbes, Cole",="200",="121270010",="200 FL LCM",="17",="2:12.21",="2:12.21",="""AAA""",="2017 FL Summer Senior Champs",="7/23/2017",="Area Tallahassee Aquatic Club",="FL",="",="708",="73"
="3889","Hays, Timothy",="200",="142128443",="200 FL LCM",="15",="2:12.21",="2:12.21",="""AAA""",="Estonian Junior and Youth Champs",="6/16/2019",="Unattached",="IL",="",="781",="73"
="3889","Indest, Logan",="200",="121256232",="200 FL LCM",="18",="2:12.21",="2:12.21",="""AAA""",="2017 Sectionals - Columbus",="7/21/2017",="Buckeye Swim Club",="OH",="",="700",="73"
="3889","Noll, Nathan",="200",="143204123",="200 FL LCM",="16",="2:12.21",="2:12.21",="""AAA""",="2019 Sectionals - Jenks",="7/19/2019",="Club North Swimming",="MV",="",="737",="73"
="3894","Bartine, Pierce",="200",="67737110",="200 FL LCM",="17",="2:12.22",="2:12.22",="""AAA""",="2012 GU TWST SCS LC Sectional",="7/31/2012",="Power For Life",="GU",="",="707",="73"
="3894","Crossland, David",="200",="88552167",="200 FL LCM",="16",="2:12.22",="2:12.22",="""AAA""",="2014 IN NCSA Summer Swimming Cham",="8/5/2014",="Delaware Swim Team",="MA",="",="737",="73"
="3896","Aragon, Miko",="200",="99574900",="200 FL LCM",="17",="2:12.23",="2:12.23",="""AAA""",="2015 SC Southern Zone Senior ",="8/5/2015",="Team Greenville",="SC",="",="707",="73"
="3896","Duhon, Matt",="200",="48999857",="200 FL LCM",="19",="2:12.23",="2:12.23",="""AAA""",="2010 GU TWST Speedo Champs",="7/28/2010",="Cypress Fairbanks Swim Club",="GU",="",="699",="73"
="3896","McDonald, John Morgan",="200",="132678983",="200 FL LCM",="18",="2:12.23",="2:12.23",="""AAA""",="2018 GA Senior State Champ",="7/28/2018",="Athens Bulldog Swim Club",="GA",="",="699",="73"
="3896","McGuire, James",="200",="121041749",="200 FL LCM",="18",="2:12.23",="2:12.23",="""AAA""",="2017 Sectionals - Athens",="7/13/2017",="Dynamo Swim Club",="GA",="",="699",="73"
="3896","Pangal, John",="200",="49249129",="200 FL LCM",="18",="2:12.23",="2:12.23",="""AAA""",="2010 NI Speedo Champions Series",="8/5/2010",="Team Suffolk",="MR",="",="699",="73"
="3896","Staton, Jonah",="200",="99141967",="200 FL LCM",="16",="2:12.23",="2:12.23",="""AAA""",="2015 NC LC SR Championships",="7/25/2015",="Jeffco Hurricanes",="CO",="",="736",="73"
="3902","Kim, Anthony",="200",="67629804",="200 FL LCM",="14",="2:12.24",="2:12.24",="""AAAA""",="2012 Speedo Western Section LC",="7/24/2012",="Charger Aquatics",="NM",="",="856",="73"
="3902","Leddon, Paul",="200",="48867019",="200 FL LCM",="19",="2:12.24",="2:12.24",="""AAA""",="2010 GA Long Course Senior Sta",="7/23/2010",="SwimAtlanta",="GA",="",="699",="73"
="3902","Lehane, Ryan",="200",="110414815",="200 FL LCM",="18",="2:12.24",="2:12.24",="""AAA""",="2016 Sectionals - Brown Deer",="7/21/2016",="Academy Bullets Swim Club",="IL",="",="699",="73"
="3902","Lu, Tyler",="200",="120644865",="200 FL LCM",="14",="2:12.24",="2:12.24",="""AAAA""",="2017 PN KING Fourth Annual Mark Prothero LC Open",="7/8/2017",="King Aquatic Club",="PN",="",="856",="73"
="3902","Wassmer, Zach",="200",="132915047",="200 FL LCM",="16",="2:12.24",="2:12.24",="""AAA""",="2018 NCSA Summer Swimming Champ",="7/31/2018","NOVA of Virginia Aquatics, Inc",="VA",="",="736",="73"
="3907","Dorsel, Evan",="200",="132406252",="200 FL LCM",="17",="2:12.25",="2:12.25",="""AAA""",="2018 NCS LC SR Championships",="7/21/2018",="SwimMAC Carolina",="NC",="",="707",="73"
="3907","Hosking, Nate",="200",="57802227",="200 FL LCM",="20",="2:12.25",="2:12.25",="""AAA""",="2011 NE CRIM LCM Open Champs",="7/22/2011",="Greenwood Memorial Swim Club",="NE",="",="699",="73"
="3907","Pappy, Adlai",="200",="48868016",="200 FL LCM",="20",="2:12.25",="2:12.25",="""AAA""",="2010 GA Long Course Senior Sta",="7/23/2010",="Chattahoochee Gold Swim Club",="GA",="",="699",="73"
="3907","Pou, Sovijja",="200",="98842541",="200 FL LCM",="20",="2:12.25",="2:12.25",="""AAA""",="2015 NE SSA New England Senior",="7/18/2015",="Unattached",="NE",="",="699",="73"
="3911","Brenner, Trever",="200",="120695357",="200 FL LCM",="16",="2:12.26",="2:12.26",="""AAA""",="2017 SD SFST Independence Day",="7/9/2017",="Sioux Falls Swim Team",="SD",="",="736",="73"
="3911","Chen, Jerry",="200",="142937456",="200 FL LCM",="18",="2:12.26",="2:12.26",="""AAA""",="2019 AM Eric Namesnik Memorial ",="7/14/2019",="Allegheny North Swim Club",="AM",="",="699",="73"
="3911","Jeronis, Taylor",="200",="67268155",="200 FL LCM",="18",="2:12.26",="2:12.26",="""AAA""",="2012 MA Middle Atlantic Senior",="7/18/2012",="Pennsbury Aquatic Club",="MA",="",="699",="73"
="3911","Kennedy, Robbie",="200",="48412859",="200 FL LCM",="20",="2:12.26",="2:12.26",="""AAA""",="2010 FL SZ Sectional Champs",="7/8/2010",="Swim Florida",="FL",="",="699",="73"
="3911","Sansoucie, Andrew",="200",="67346769",="200 FL LCM",="17",="2:12.26",="2:12.26",="""AAA""",="2012 MV CSRVIII SUMMER  LC SPE",="7/18/2012",="Rec Plex Sharks Swim Team",="OZ",="",="707",="73"
="3916","Bundesmann, Kyle",="200",="99548549",="200 FL LCM",="17",="2:12.27",="2:12.27",="""AAA""",="2015 GA Georgia Long Course Senio",="7/25/2015",="Dynamo Swim Club",="GA",="",="706",="73"
