="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="3892","King, Sydney",="100",="74622344",="100 BK SCY",="17",="57.25",="57.25",="2019 Futures",="2013 NC AP YMCA SC National Championships",="4/3/2013",="Licking County Family YMCA Sharks",="OH",="",="794",="12"
="3892","Lightstone, Serena",="100",="86074418",="100 BK SCY",="15",="57.25",="57.25",="2019 Futures",="2014 PC NCS Championship - obs",="5/15/2014",="Unattached",="PC",="",="804",="12"
="3892","Marley, Jordan",="100",="145943646",="100 BK SCY",="14",="57.25",="57.25",="""AAAA""",="2019 NC ECA Southeastern Class",="11/16/2019",="Carolina Aquatic Team",="NC",="",="831",="12"
="3892","McCormick, Kaylin",="100",="147408046",="100 BK SCY",="16",="57.25",="57.25",="2019 Futures",="2019 CA CA-NV Dec Speedo Sectionals",="12/14/2019",="North Coast Aquatics",="SI",="",="794",="12"
="3892","Myung, Sarah",="100",="127292182",="100 BK SCY",="15",="57.25",="57.25",="2019 Futures",="2018 IN OBS IHSAA Girls State",="2/9/2018",="Unattached",="IN",="",="804",="12"
="3892","Oswald, Carlee",="100",="54722753",="100 BK SCY",="17",="57.25",="57.25",="""AAAA""",="2011 ST American Short Course ",="3/3/2011",="Boulder City Henderson Swim Team",="CA",="",="794",="12"
="3892","Rimmer, Annie",="100",="137892215",="100 BK SCY",="16",="57.25",="57.25",="2019 Futures",="2019 SE KISL City Meet Champio",="1/27/2019",="Unattached",="SE",="",="794",="12"
="3892","Schenden, Claire",="100",="146251856",="100 BK SCY",="19",="57.25",="57.25",="2019 Futures",="2019 House of Champions",="11/23/2019",="Unattached",="MI",="",="794",="12"
="3892","Schlomann, Renata",="100",="91219842",="100 BK SCY",="16",="57.25",="57.25",="2019 Futures",="2014 WI WIAA Girls Division 1 Championship",="11/15/2014",="Unattached",="WI",="",="794",="12"
="3892","Thomas, Elizabeth",="100",="150463242",="100 BK SCY",="16",="57.25",="57.25",="2019 Futures",="2020 AM AA WPIAL Champs",="2/28/2020",="Fox Chapel Killer Whales",="AM",="",="794",="12"
="3892","Vanbourgondien, Kat",="100",="150673109",="100 BK SCY",="18",="57.25",="57.25",="2019 Futures",="2020 VA VSI SC Senior Champs",="3/7/2020",="Tide Swimming",="VA",="",="794",="12"
="3911","Brown, Jordynn",="100",="137920172",="100 BK SCY",="15",="57.26",="57.26",="2019 Futures",="2019 HI MIL Swim & Dive Champions",="1/25/2019",="Unattached",="HI",="",="803",="12"
="3911","Campbell, Jenna",="100",="95912933",="100 BK SCY",="18",="57.26",="57.26",="2019 Futures",="2015 PC Speedo FW Champs",="4/11/2015",="Unattached",="PC",="",="793",="12"
="3911","Capobianco, Julia",="100",="74373765",="100 BK SCY",="15",="57.26",="57.26",="2019 Futures",="2013 NCSA Junior Swim",="3/12/2013",="Nation's Capital Swim Club",="PV",="",="803",="12"
="3911","Drake, Kelsey",="100",="84782243",="100 BK SCY",="15",="57.26",="57.26",="2019 Futures",="2014 WI Speedo Champions Serie",="3/13/2014",="Cedar Rapids Aquatic",="IA",="",="803",="12"
="3911","Epps, Jessica",="100",="114271817",="100 BK SCY",="16",="57.26",="57.26",="2019 Futures",="2016 CA December CA NV Speedo",="12/17/2016",="Mission Viejo Nadadores",="CA",="",="793",="12"
="3911","Flowers, Ella",="100",="149626316",="100 BK SCY",="16",="57.26",="57.26",="2019 Futures",="2020 NT SPC Swim Champs",="2/13/2020",="Unattached",="GU",="",="793",="12"
="3911","Gati, Izzy",="100",="102595318",="100 BK SCY",="16",="57.26",="57.26",="2019 Futures",="2015 PV NCAP Invitational",="12/12/2015",="Nation's Capital Swim Club",="PV",="",="793",="12"
="3911","Lawrence, Debbi",="100",="91148271",="100 BK SCY",="21",="57.26",="57.26",="2019 Futures",="2014 Calvin Winter Invitationa",="12/4/2014",="Unattached",="MI",="",="793",="12"
="3911","Lovern, Keelyn",="100",="73253343",="100 BK SCY",="17",="57.26",="57.26",="2019 Futures",="2013 OH OB Central D2 Districts",="2/15/2013",="Unattached",="OH",="",="793",="12"
="3911","Mestha, Suhan",="100",="90289513",="100 BK SCY",="17",="57.26",="57.26",="2019 Futures",="2014 NI Ob -Girls Section 5 Class A",="11/2/2014",="Unattached",="NI",="",="793",="12"
="3911","O'Halloran, Hannah",="100",="102900856",="100 BK SCY",="17",="57.26",="57.26",="2019 Futures",="2015 NJS EEX Holiday Classic XXIX",="12/12/2015",="Montclair YMCA",="NJ",="",="793",="12"
="3911","Pande, Malavika",="100",="91844215",="100 BK SCY",="16",="57.26",="57.26",="2019 Futures",="2014 NE NSSC MIT Dec Invite",="12/13/2014",="YMCA Of Greenwich Marlins",="CT",="",="793",="12"
="3911","Smith, Kayla",="100",="140354630",="100 BK SCY",="18",="57.26",="57.26",="2019 Futures",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="YMCA of Central Florida",="FL",="",="793",="12"
="3911","Song, Rachel",="100",="124393383",="100 BK SCY",="18",="57.26",="57.26",="2019 Futures",="2017 OH Miami University Invit",="12/1/2017",="Unattached",="IL",="",="793",="12"
="3911","Travis, Brooke",="100",="129167102",="100 BK SCY",="17",="57.26",="57.26",="2019 Futures",="2018 VA TYR ISCA Junior Champs",="3/21/2018",="Nation's Capital Swim Club",="PV",="",="793",="12"
="3911","Wong, Elee",="100",="91319688",="100 BK SCY",="16",="57.26",="57.26",="2019 Futures",="2014 PN AP Husky Invitational",="12/6/2014",="Palo Alto Stanford Aquatics",="PC",="",="793",="12"
="3911","Zbranak, Sedera",="100",="95021574",="100 BK SCY",="17",="57.26",="57.26",="2019 Futures",="2015 GU Speedo Sectionals Champio",="3/1/2015",="Lost Creek Aquatics",="ST",="",="793",="12"
="3928","Antonetz, Savannah",="100",="71259180",="100 BK SCY",="18",="57.27",="57.27",="2019 Futures",="2012 LA LHSAA Division 1 Swim Championships",="11/16/2012",="Unattached",="LA",="",="793",="12"
="3928","Castro, Isabela",="100",="73059910",="100 BK SCY",="22",="57.27r",="57.27",="2019 Futures",="2013 MVC Champs",="2/14/2013",="Unattached",="OZ",="Yes",="793",="12"
="3928","Duff, Emily",="100",="90678878",="100 BK SCY",="21",="57.27r",="57.27",="2019 Futures",="2014 H2Okie Fall Invitational",="11/20/2014",="Unattached",="VA",="",="793",="12"
="3928","Elcott, Ina",="100",="101660990",="100 BK SCY",="17",="57.27",="57.27",="2019 Futures",="2015 NI - Ob - NYS Federation Girls Swimming Champ",="11/20/2015",="Unattached",="MR",="",="793",="12"
="3928","Hinton, Jacey",="100",="124838985",="100 BK SCY",="15",="57.27",="57.27",="2019 Futures",="2017 TT - Speedo Winter Jrs East",="12/8/2017",="Gator Swim Club",="NE",="",="803",="12"
="3928","Hodge, Laura",="100",="125439460",="100 BK SCY",="17",="57.27r",="57.27",="2019 Futures",="2017 VA HOKI Swim and Tri Wint",="12/8/2017",="H2okie Aquatics",="VA",="",="793",="12"
="3928","Lowe, Carley",="100",="101576428",="100 BK SCY",="16",="57.27",="57.27",="2019 Futures",="2015 FL Patriot Aquatics Fall Inv",="11/14/2015",="Highlander Aquatic Club",="FL",="",="793",="12"
="3928","Milberg, Kirsten",="100",="60365609",="100 BK SCY",="20",="57.27r",="57.27",="""AAAA""",="2011 Hawkeye Invitational",="12/2/2011",="Unattached",="CO",="",="793",="12"
="3928","Morris, Lily",="100",="73720484",="100 BK SCY",="19",="57.27",="57.27",="2019 Futures",="2013 Ivy League Champs women",="2/28/2013",="Unattached",="MR",="",="793",="12"
="3928","Nicolaisen, Shae",="100",="106301663",="100 BK SCY",="15",="57.27",="57.27",="2019 Futures",="2016 AZ SCY Senior State Championship",="3/6/2016",="Scottsdale Aquatic Club",="AZ",="",="803",="12"
="3928","Portela, Chloe",="100",="47420049",="100 BK SCY",="17",="57.27",="57.27",="2017 US Open",="2010 MV ob KSHSAA 6A Girls Cha",="5/20/2010",="Unattached",="MV",="Yes",="793",="12"
="3928","Svensson, Victoria",="100",="150033699",="100 BK SCY",="15",="57.27",="57.27",="2019 Futures",="2020 PV OB MPSSAA 4A3A State Championships",="2/22/2020",="Unattached",="PV",="",="803",="12"
="3928","Venghaus, Emma",="100",="149383347",="100 BK SCY",="17",="57.27",="57.27",="2019 Futures",="2020 GU UIL Region 4-6A Champs",="1/31/2020",="Unattached",="GU",="",="793",="12"
="3928","Zacest, Georgia",="100",="112603037",="100 BK SCY",="19",="57.27",="57.27",="2019 Futures",="Art Adamson Invitational",="11/18/2016",="Unattached",="SR",="Yes",="793",="12"
="3928","Zhu, Lilian",="100",="80279117",="100 BK SCY",="17",="57.27",="57.27",="2019 Futures",="2013 IA IGHSAU State Swimming ",="11/8/2013",="Unattached",="IA",="",="793",="12"
="3943","Bonetta-Misteli, Francesca",="100",="113926661",="100 BK SCY",="16",="57.28",="57.28",="2019 Futures",="2016 PV NCAP Invitational",="12/10/2016",="Nation's Capital Swim Club",="PV",="",="793",="12"
="3943","Chang, Yi Xuan",="100",="135021577",="100 BK SCY",="16",="57.28",="57.28",="2019 Futures",="2018 CT CPAC November AGQ",="11/4/2018",="Stamford Sailfish Aquatic Club",="CT",="Yes",="793",="12"
="3943","Gerbrandt, Lew Yong",="100",="46094805",="100 BK SCY",="16",="57.28",="57.28",="2017 US Open",="2010 PN Speedo Champions Series Western Region",="3/10/2010",="Butte Tarpons Swim Team",="MT",="",="793",="12"
="3943","Halfast, Rebecca",="100",="99698112",="100 BK SCY",="20",="57.28",="57.28",="2019 Futures",="2015 NI - Ob - NJCAA Swimming & Diving Champs",="3/6/2015",="Unattached",="FL",="",="793",="12"
="3943","Hetzer, Emily",="100",="149176462",="100 BK SCY",="19",="57.28",="57.28",="2019 Futures",="Auburn University Invite",="2/8/2020",="Unattached",="SE",="",="793",="12"
="3943","Kontrimas, Anastasia",="100",="146165781",="100 BK SCY",="20",="57.28",="57.28",="2019 Futures",="West Virginia University Invit",="11/22/2019",="Unattached",="GU",="",="793",="12"
="3943","Neely, Kendall",="100",="63347255",="100 BK SCY",="21",="57.28",="57.28",="""AAAA""",="2011 CA OB Arena Invitational",="11/17/2011",="Unattached",="CA",="",="793",="12"
="3943","O'Donnell, Tara",="100",="93802232",="100 BK SCY",="20",="57.28r",="57.28",="2019 Futures",="2015 Northeast 10 Championship",="2/6/2015",="Unattached",="AD",="",="793",="12"
="3943","Schlortt, Kirsten",="100",="150549470",="100 BK SCY",="16",="57.28",="57.28",="2019 Futures",="2020 GU AGS Speedo Sectionals ",="3/1/2020",="Streamline Aquatics",="ST",="",="793",="12"
="3943","Spitz, Shelby",="100",="91384081",="100 BK SCY",="18",="57.28",="57.28",="2019 Futures",="2014 Miami University Invitati",="12/5/2014",="Unattached",="IN",="",="793",="12"
="3943","Valette, Josiane",="100",="95860833",="100 BK SCY",="16",="57.28",="57.28",="2019 Futures",="2015 ST TXLA Speedo Champs Western Region",="3/28/2015",="RallySport Aquatic Club",="CO",="",="793",="12"
="3943","Watts, Mimi",="100",="149137051",="100 BK SCY",="17",="57.28",="57.28",="2019 Futures",="2020 NC OBS 4A State NCHSAA Champs",="2/7/2020",="Unattached",="NC",="",="793",="12"
="3955","Bevers, Grace",="100",="146426258",="100 BK SCY",="15",="57.29",="57.29",="2019 Futures",="2019 ILOB IHSA Sectional Highland Park",="11/16/2019",="Unattached",="IL",="",="802",="12"
="3955","Booher, Elena",="100",="150647065",="100 BK SCY",="16",="57.29",="57.29",="2019 Futures",="2020 PV SC Senior Championships",="3/7/2020",="Machine Aquatics",="PV",="",="792",="12"
="3955","Brazier, Meghan",="100",="73042804",="100 BK SCY",="18",="57.29",="57.29",="2019 Futures",="2013 Metropolitan Champs",="2/15/2013",="Unattached",="MR",="Yes",="792",="12"
="3955","Clements, Carlie",="100",="150708079",="100 BK SCY",="15",="57.29",="57.29",="2019 Futures",="2020 VA VSI SC Senior Champs",="3/7/2020","Rappahannock Area YMCA Swim Team, Inc",="VA",="",="802",="12"
="3955","Hall, Laney",="100",="128425975",="100 BK SCY",="15",="57.29",="57.29",="2019 Futures",="2018 Sectionals - Carlsbad",="3/2/2018",="Heartland Swim Assoc",="SI",="",="802",="12"
="3955","Hughes, Catherine",="100",="146818928",="100 BK SCY",="14",="57.29",="57.29",="""AAAA""",="2019 PV Sport Fair Winter Classic",="12/8/2019",="Arlington Aquatic Club",="PV",="",="829",="12"
="3955","Jones, Lauren",="100",="73362555",="100 BK SCY",="17",="57.29",="57.29",="2019 Futures",="2013 ST UIL4A State Meet",="2/22/2013",="Unattached",="NT",="",="792",="12"
="3955","Klenke, Sarah",="100",="128150087",="100 BK SCY",="16",="57.29",="57.29",="2019 Futures",="2018 OH OB SW District Meet",="2/16/2018",="Unattached",="OH",="",="792",="12"
="3955","Motter, Megan",="100",="84359942",="100 BK SCY",="15",="57.29r",="57.29",="2019 Futures",="2014 VA SC SR Championships",="3/8/2014",="Tide Swimming",="VA",="",="802",="12"
="3955","Murphy, Janine",="100",="139313009",="100 BK SCY",="14",="57.29",="57.29",="""AAAA""",="2019 LE Obv NE HS District D1",="2/15/2019",="Unattached",="LE",="",="829",="12"
="3955","Pham, Aileen",="100",="145973230",="100 BK SCY",="16",="57.29",="57.29",="2019 Futures",="2019 CA SRS Championships",="11/17/2019",="Irvine Novaquatics",="CA",="",="792",="12"
="3955","Robey, Isabel",="100",="150648770",="100 BK SCY",="16",="57.29",="57.29",="2019 Futures",="2020 PV SC Senior Championships",="3/7/2020",="Nation's Capital Swim Club",="PV",="",="792",="12"
="3955","Roper, Drew",="100",="138929941",="100 BK SCY",="18",="57.29",="57.29",="2019 Futures",="2019 UT SC Senior Champs",="2/22/2019",="Cedar Swim Club",="UT",="",="792",="12"
="3955","Short, Ally",="100",="105282312",="100 BK SCY",="19",="57.29",="57.29",="2019 Futures",="2016 MW Champs",="2/19/2016",="Unattached",="CC",="",="792",="12"
="3955","Vanyo, Athena",="100",="150673123",="100 BK SCY",="16",="57.29",="57.29",="2019 Futures",="2020 VA VSI SC Senior Champs",="3/7/2020",="Piedmont Family YMCA/CYAC",="VA",="",="792",="12"
="3955","Zhu, Emma",="100",="147274787",="100 BK SCY",="15",="57.29",="57.29",="2019 Futures",="2019 NE NSSC Dec Invite",="12/14/2019",="Empire Swimming",="MR",="",="802",="12"
="3971","Bario, Giovanna",="100",="124689268",="100 BK SCY",="18",="57.30r",="57.30",="2019 Futures",="Rochester Swim and Dive Invita",="12/1/2017",="Unattached",="GA",="",="792",="12"
="3971","Cheng, Kendra",="100",="46147615",="100 BK SCY",="18",="57.30",="57.30",="2017 US Open",="2010 NI Speedo Champions Series",="3/11/2010",="Magnus Aquatic Group",="NE",="",="792",="12"
="3971","Downey, Erin",="100",="128629828",="100 BK SCY",="17",="57.30r",="57.30",="2019 Futures",="2018 Sectionals - Columbia",="3/10/2018","Splash Club, Inc.",="OK",="",="792",="12"
="3971","Feierabend, Ilsa",="100",="73178539",="100 BK SCY",="20",="57.30r",="57.30",="2019 Futures",="2013 America East Champs",="2/16/2013",="Unattached",="NE",="",="792",="12"
="3971","Horomanski, Emily",="100",="133547341",="100 BK SCY",="17",="57.30",="57.30",="2019 Futures",="2018 SCHSL 5A Championships",="10/6/2018",="Unattached",="SC",="",="792",="12"
="3971","Johnson, Jillian",="100",="118168779",="100 BK SCY",="14",="57.30",="57.30",="""AAAA""",="2017 FL Dolfin Elite Showcase ",="4/7/2017",="Nation's Capital Swim Club",="PV",="",="829",="12"
="3971","Mans, Meghan",="100",="113058284",="100 BK SCY",="17",="57.30",="57.30",="2019 Futures",="2016 MIOB MHSAA Div I Girls Ch",="11/18/2016",="Unattached",="MI",="",="792",="12"
="3971","Simpson, Katie",="100",="150768234",="100 BK SCY",="16",="57.30",="57.30",="2019 Futures",="2020 MA AP UMLY PA YMCA East Districts",="3/7/2020",="WCAY Marlins",="MA",="",="792",="12"
="3971","Smit (Conard), Kate",="100",="54228079",="100 BK SCY",="19",="57.30r",="57.30",="""AAAA""",="2011 ECAC Champs",="2/25/2011",="Unattached",="MR",="",="792",="12"
="3971","Stacer, Sarah",="100",="107519139",="100 BK SCY",="17",="57.30",="57.30",="2019 Futures",="2016 CA OB CIF-SS Division 2",="5/13/2016",="Unattached",="CA",="",="792",="12"
="3971","Tackett, Kelley",="100",="74068566",="100 BK SCY",="14",="57.30",="57.30",="2019 Futures",="2013 OK SCS Central Section Region VII",="3/7/2013",="Columbia Swim Club",="MV",="",="829",="12"
="3971","Thompson, Ann",="100",="144697005",="100 BK SCY",="14",="57.30",="57.30",="""AAAA""",="2019 GA SCISA State Championships",="10/19/2019",="Unattached",="SC",="",="829",="12"
="3971","Yeo, Samantha",="100",="61014295",="100 BK SCY",="14",="57.30",="57.30",="2019 Futures",="2011 FL GSC Holiday Classic",="12/2/2011",="Unattached",="FL",="Yes",="829",="12"
="3971","Zietlow, Emmaleigh",="100",="135247541",="100 BK SCY",="15",="57.30",="57.30",="2019 Futures",="2018 WI LAKE Fall Western Grea",="11/16/2018",="Lake Country Swim Team",="WI",="",="802",="12"
="3985","Burns, Madi",="100",="123834388",="100 BK SCY",="21",="57.31",="57.31",="2019 Futures",="2017 UH Phill Hansel Inv",="11/17/2017",="Unattached",="NM",="",="791",="12"
="3985","Burzynski, Monika",="100",="106540914",="100 BK SCY",="15",="57.31",="57.31",="2019 Futures",="2016 MA AP NJ YMCA 13 & Over State Championship",="3/12/2016",="Fanwood-Scotch Plains YMCA",="NJ",="",="801",="12"
="3985","Carr, Cat",="100",="46645270",="100 BK SCY",="17",="57.31",="57.31",="2017 US Open",="2010 MA OB PIAA Girls AAA States",="3/17/2010",="Unattached",="MA",="",="791",="12"
="3985","Dorish, Maddie",="100",="139582741",="100 BK SCY",="17",="57.31",="57.31",="2019 Futures",="2019 AM MLAC High School Special",="3/2/2019",="Racer X Aquatics",="AM",="",="791",="12"
="3985","Fabbri, Alexa",="100",="91757983",="100 BK SCY",="18",="57.31",="57.31",="2019 Futures",="2014 MA DSC Speedo Holiday Classic",="12/13/2014",="Tri-Hampton YMCA Swim Team",="MA",="",="791",="12"
="3985","Jones, Seren",="100",="73043442",="100 BK SCY",="18",="57.31",="57.31",="2019 Futures",="2013 Metropolitan Champs",="2/15/2013",="Unattached",="MR",="Yes",="791",="12"
="3985","Lindquist, Jori",="100",="80064952",="100 BK SCY",="18",="57.31",="57.31",="2019 Futures",="UNLV FALL INVITATIONAL 2013",="11/21/2013",="Unattached",="AK",="",="791",="12"
="3985","Liu, Kenisha",="100",="103259636",="100 BK SCY",="17",="57.31r",="57.31",="2019 Futures",="2015 CA December Club Championshi",="12/5/2015",="Brea Aquatics",="CA",="",="791",="12"
="3985","Lockyer, Hannah",="100",="141320924",="100 BK SCY",="14",="57.31",="57.31",="""AAAA""",="2019 PC NCS Championships - obs",="5/3/2019",="Unattached",="PC",="",="829",="12"
="3985","McCarthy, Siobhan",="100",="117764956",="100 BK SCY",="17",="57.31",="57.31",="2019 Futures",="2017 MA OB PIAA Girls AAA Swimming Champs ",="3/18/2017",="Unattached",="MA",="",="791",="12"
="3985","McIntyre, Maria",="100",="45531700",="100 BK SCY",="20",="57.31",="57.31",="2017 US Open",="2010 America East Chamos",="2/25/2010",="Unattached",="NE",="",="791",="12"
="3985","Murphy, Megan",="100",="149075135",="100 BK SCY",="17",="57.31",="57.31",="2019 Futures",="2020 ST OB TAPPS Div III State Champs",="2/5/2020",="Unattached",="GU",="",="791",="12"
="3985","Orem, Caroline",="100",="69993003",="100 BK SCY",="17",="57.31",="57.31",="2019 Futures",="2012 CT CIAC Girls Open Champions",="11/16/2012",="Unattached",="CT",="",="791",="12"
="3985","Slater, Emily",="100",="145945490",="100 BK SCY",="16",="57.31",="57.31",="2019 Futures",="2019 FL FHSAA Swim & Dive Champs - 4A",="11/15/2019",="Unattached",="FL",="",="791",="12"
="3985","Stachowiak, Renee",="100",="106349616",="100 BK SCY",="18",="57.31",="57.31",="2019 Futures",="2016 NT LAC Stampede",="2/26/2016",="Rose Bowl Aquatics",="CA",="",="791",="12"
="3985","Thomas, Chloe",="100",="63102921",="100 BK SCY",="18",="57.31",="57.31",="""AAAA""",="2012 CCSA Champs",="2/16/2012",="Unattached",="US",="",="791",="12"
="3985","Wang, Emily",="100",="140080019",="100 BK SCY",="14",="57.31",="57.31",="""AAAA""",="2019 NJS SCAR 14 & Under SC Junior",="3/22/2019",="Morris County Swim Club LLC",="NJ",="",="829",="12"
="4002","Andersen, Olivia",="100",="137666531",="100 BK SCY",="14",="57.32",="57.32",="""AAAA""",="2019 OR Thunderbolt Round Robin ",="1/21/2019",="Lake Oswego Swim Club",="OR",="",="828",="12"
="4002","Arnold, Jessie",="100",="81209359",="100 BK SCY",="16",="57.32",="57.32",="2019 Futures",="2013 AM 52nd Annual Christmas ",="12/12/2013",="Shenandoah Marlins Aquatic Club",="VA",="",="791",="12"
="4002","Barker, Hannah",="100",="125344821",="100 BK SCY",="17",="57.32",="57.32",="2019 Futures",="2017 PN Washington State Senior SC Championships",="12/17/2017",="King Aquatic Club",="PN",="",="791",="12"
="4002","Chorley, Maddy",="100",="146630691",="100 BK SCY",="18",="57.32",="57.32",="2019 Futures",="2019 Denison Invitational",="12/6/2019",="Unattached",="MI",="",="791",="12"
="4002","Collmar, Yilinna",="100",="138820246",="100 BK SCY",="15",="57.32",="57.32",="2019 Futures",="2019 MR Senior Mets Winter Championship",="2/17/2019","Badger Swim Club,Inc.",="MR",="",="801",="12"
="4002","Covarrubia, Trisha",="100",="95088930",="100 BK SCY",="18",="57.32",="57.32",="2019 Futures",="2015 IL  Illinois Senior SCY C",="3/7/2015",="Jr Blue Tides",="IL",="",="791",="12"
="4002","Furr, Laura",="100",="60853109",="100 BK SCY",="19",="57.32",="57.32",="""AAAA""",="2011 LA TAQ Christmas Invitational",="12/2/2011",="Unattached",="LA",="",="791",="12"
="4002","Glass, Parker",="100",="45616351",="100 BK SCY",="17",="57.32",="57.32",="2017 US Open",="2010 SE Southeastern Championships",="2/25/2010",="City of Mobile Swim Association",="SE",="",="791",="12"
="4002","Harper, Christy",="100",="150158239",="100 BK SCY",="17",="57.32",="57.32",="2019 Futures","2020 OH OB D1 HS Central, Dist",="2/13/2020",="Unattached",="OH",="",="791",="12"
="4002","Hojan-Clark, Kelsey",="100",="45918225",="100 BK SCY",="16",="57.32",="57.32",="2017 US Open",="2010 WI 13 & Over  SC State ",="3/4/2010",="Elmbrook Swim Club",="WI",="",="791",="12"
="4002","Love, Maggie",="100",="138438003",="100 BK SCY",="15",="57.32",="57.32",="2019 Futures",="2019 IN CSC Winter Invitational",="1/20/2019",="Carmel Swim Club",="IN",="",="801",="12"
="4002","Piersma, Ella Jo",="100",="150872507",="100 BK SCY",="16",="57.32",="57.32",="2019 Futures",="2020 OH CM August Intrasquad M",="8/1/2020",="Cincinnati Marlins",="OH",="",="791",="12"
="4002","Roemer, Micaela",="100",="124381845",="100 BK SCY",="21",="57.32",="57.32",="2019 Futures",="Texas Hall of Fame Swimming In",="12/1/2017",="Unattached",="NT",="",="791",="12"
="4002","Rowe, Ashley",="100",="129300840",="100 BK SCY",="13",="57.32",="57.32",="""AAAA""",="2018 PC Far Western Championship",="4/7/2018",="Pacific Swim",="SI",="",="889",="12"
="4002","Tycz, Caitlin",="100",="84688433",="100 BK SCY",="14",="57.32",="57.32",="2019 Futures",="2014 ME Winter Champs",="3/13/2014",="Long Reach Swim Club",="ME",="",="828",="12"
="4002","Van Son, Amy",="100",="150058732",="100 BK SCY",="16",="57.32",="57.32",="2019 Futures",="2020 SE Southeastern SC Champi",="2/21/2020",="Prime Aquatics",="SE",="",="791",="12"
="4018","Arciniegas, Francesca",="100",="140515226",="100 BK SCY",="15",="57.33",="57.33",="2019 Futures",="2019 NCSA Spring Championship",="3/22/2019","Condors Swim Club of Clarkstown,Inc.",="MR",="",="800",="12"
="4018","Carlisle, Caroline",="100",="46236904",="100 BK SCY",="16",="57.33",="57.33",="2017 US Open",="2010 FL NCSA Junior Natl Swimming",="3/16/2010",="New Wave Swim Team",="NC",="",="790",="12"
="4018","Doyle, Kathryn",="100",="114271686",="100 BK SCY",="17",="57.33",="57.33",="2019 Futures",="2016 CA December CA NV Speedo",="12/17/2016",="Alpha Aquatics",="CA",="",="790",="12"
="4018","Fung, Emily",="100",="123322534",="100 BK SCY",="17",="57.33",="57.33",="2019 Futures",="2017 MR OB Section XI Championship",="11/4/2017",="Unattached",="MR",="",="790",="12"
="4018","Gilson, Ella",="100",="128984509",="100 BK SCY",="15",="57.33",="57.33",="2019 Futures",="2018 Sectionals - Akron",="3/24/2018",="Lake Erie Silver Dolphins",="LE",="",="800",="12"
="4018","Hargrove, Anna",="100",="83326052",="100 BK SCY",="20",="57.33r",="57.33",="2019 Futures",="2014 MIAA Champs",="2/13/2014",="Unattached",="MI",="",="790",="12"
="4018","Hayes, Leah",="100",="139672692",="100 BK SCY",="13",="57.33",="57.33",="""AAAA""",="2019 IL Swimming SCY Age Grp Champs",="3/9/2019",="Fox Valley Park District Riptides",="IL",="",="888",="12"
="4018","Hopper, Ariel",="100",="139059936",="100 BK SCY",="18",="57.33",="57.33",="2019 Futures",="2019 NC SC Senior Champs",="2/23/2019",="SwimMAC Carolina",="NC",="",="790",="12"
="4018","Hynson, Jackie",="100",="51391766",="100 BK SCY",="20",="57.33r",="57.33",="2017 US Open",="2010 Zippy Invitational",="12/3/2010",="Unattached",="MD",="",="790",="12"
="4018","Jacobi, Madison",="100",="61006571",="100 BK SCY",="18",="57.33r",="57.33",="""AAAA""",="2011 GA Georgia Short Course Senior Ch",="12/10/2011","Marietta Marlins, Inc",="GA",="",="790",="12"
="4018","James, Lauren",="100",="71005803",="100 BK SCY",="16",="57.33",="57.33",="2019 Futures",="2012 MD NBAC CHRISTMAS INVITATION",="12/14/2012",="North Baltimore Aquatic Club",="MD",="",="790",="12"
="4018","Lajoie, Julie",="100",="90757909",="100 BK SCY",="19",="57.33r",="57.33",="2019 Futures",="2014 NIke Cup Invitational",="11/20/2014",="Unattached",="NC",="",="790",="12"
="4018","McAtee, Claire",="100",="146168778",="100 BK SCY",="18",="57.33r",="57.33",="2019 Futures",="2019 UH Phill Hansel Inv",="11/21/2019",="Unattached",="KY",="",="790",="12"
="4018","Moesch, Marlise",="100",="117658032",="100 BK SCY",="17",="57.33",="57.33",="2019 Futures",="2017 MA AP NJ YMCA 13 & Over ",="3/11/2017",="Fanwood-Scotch Plains YMCA",="NJ",="",="790",="12"
="4018","Roberts, Alex",="100",="130435141",="100 BK SCY",="15",="57.33",="57.33",="2019 Futures",="2018 CC WYL Swimming & Diving Cha",="5/3/2018",="Unattached",="CC",="",="800",="12"
="4018","Smith, Sydney",="100",="148531686",="100 BK SCY",="14",="57.33",="57.33",="""AAAA""",="2020 GU UIL HAPPI Champs",="1/25/2020",="Unattached",="GU",="",="828",="12"
="4018","Spitser, Riley",="100",="90688874",="100 BK SCY",="20",="57.33",="57.33",="2019 Futures",="2014 CA OBS A3 Performance Inv",="11/21/2014",="Unattached",="SI",="",="790",="12"
="4018","Stangret, Jessie",="100",="101687520",="100 BK SCY",="17",="57.33",="57.33",="2019 Futures",="2015 MN MSHSL Class A",="11/19/2015",="Unattached",="MN",="",="790",="12"
="4018","Votava, Kirsten",="100",="127971089",="100 BK SCY",="18",="57.33",="57.33",="2019 Futures",="2018 OZ Suburban West Conference",="2/6/2018",="Unattached",="OZ",="",="790",="12"
="4018","Wilhoit, Alexis",="100",="138847050",="100 BK SCY",="17",="57.33",="57.33",="2019 Futures",="2019 IN OBS IHSAA Girls Franklin",="1/31/2019",="Unattached",="IN",="",="790",="12"
