result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
1750	Neubieser, Daryl	100	95550241	100 FR SCY	20	45.02	45.02	2019 Winter Juniors (SCY)	2015 NCAA DIII 	3/21/2015	Unattached	PC		835	2	m
1750	Nogueira, Douglas	100	146241191	100 FR SCY	22	45.02r	45.02	2019 Winter Juniors (SCY)	2019 Pepperdine Winter Invite	11/24/2019	Unattached	CA		835	2	m
1750	Norgan, Grant	100	146170309	100 FR SCY	21	45.02	45.02	2019 Winter Juniors (SCY)	2019 UT Invite	11/23/2019	Unattached	GA		835	2	m
1750	Rus, Oliver	100	146170445	100 FR SCY	20	45.02	45.02	2019 Winter Juniors (SCY)	2019 UT Invite	11/23/2019	Unattached	VA		835	2	m
1750	Sabovic, Adell	100	140521578	100 FR SCY	16	45.02	45.02	2019 Winter Juniors (SCY)	2019 NCSA Spring Championship	3/20/2019	Asphalt Green Unified Aquatics	MR		887	2	m
1750	Sadsad, Chris	100	105266280	100 FR SCY	22	45.02	45.02	2019 Winter Juniors (SCY)	2016 SEC Champs	2/20/2016	Unattached	SE	Yes	835	2	m
1750	Siokos, Konstantinos	100	84745549	100 FR SCY	26	45.02	45.02	2019 Winter Juniors (SCY)	2014 NC ESSZ SPEEDO Championsh	3/13/2014	Unattached	SC	Yes	835	2	m
1750	Trowbridge, Nick	100	70148267	100 FR SCY	21	45.02r	45.02	2019 Winter Juniors (SCY)	Ga Fall Invitational-2012	12/2/2012	Unattached	PC		835	2	m
1750	Whitaker, Ethan	100	113191974	100 FR SCY	21	45.02	45.02	2019 Winter Juniors (SCY)	Army vs. Navy	12/3/2016	Unattached	MD		835	2	m
1769	Hill, Justin	100	95072244	100 FR SCY	23	45.03	45.03	2019 Winter Juniors (SCY)	2015 LE E Sr Champs 	3/8/2015	SwimStrongsville	LE		834	2	m
1769	Hodgson, Marcus	100	140351998	100 FR SCY	17	45.03	45.03	2019 Winter Juniors (SCY)	2019 NC AP YMCA SCY  Nationals	4/5/2019	YMCA Of Greenwich Marlins	CT		856	2	m
1769	Hoogenboom, Will	100	147321552	100 FR SCY	18	45.03	45.03	2019 Winter Juniors (SCY)	2019 MD NBAC 46th Annual Christmas	12/15/2019	North Baltimore Aquatic Club	MD		834	2	m
1769	Hynes, Jp	100	146244581	100 FR SCY	18	45.03r	45.03	2019 Winter Juniors (SCY)	2019 Georgia Tech Fall Invitat	11/24/2019	Unattached	MV		834	2	m
1769	Lee, Hyun	100	116605552	100 FR SCY	30	45.03	45.03	2019 Winter Juniors (SCY)	2017 MR Senior Mets Winter Championships	2/20/2017	New York Athletic Club	MR	Yes	834	2	m
1769	Lim, Ching	100	123901707	100 FR SCY	21	45.03	45.03	2019 Winter Juniors (SCY)	Ohio State Invitational	11/19/2017	Unattached	OH	Yes	834	2	m
1769	Martir, Matthan-Matthew	100	104899346	100 FR SCY	20	45.03	45.03	2019 Winter Juniors (SCY)	2016 MAAC Champs	2/13/2016	Unattached	NJ		834	2	m
1769	McAnany, Clay	100	128305722	100 FR SCY	22	45.03	45.03	2019 Winter Juniors (SCY)	2018 American Short Course Cha	3/1/2018	Unattached	GU		834	2	m
1769	Mork, Nehemiah	100	146251523	100 FR SCY	21	45.03	45.03	2019 Winter Juniors (SCY)	2019 House of Champions	11/24/2019	Unattached	IN		834	2	m
1769	Pelton, William	100	136479625	100 FR SCY	18	45.03	45.03	2019 Winter Juniors (SCY)	2018 MD NBAC 45th Annual Christmas	12/16/2018	North Baltimore Aquatic Club	MD		834	2	m
1769	Radkov, Nick	100	150200236	100 FR SCY	16	45.03r	45.03	2019 Winter Juniors (SCY)	2020 MA OB Easterns	2/14/2020	Unattached	NJ		886	2	m
1769	Rodenkirk, Alex	100	80535449	100 FR SCY	21	45.03	45.03	2019 Winter Juniors (SCY)	2013 Winter Nationals	12/5/2013	University of Pittsburgh	AM		834	2	m
1769	Sikharulidze, Davit	100	80535479	100 FR SCY	19	45.03	45.03	2019 Winter Juniors (SCY)	2013 Winter Nationals	12/5/2013	Unattached	CA	Yes	834	2	m
1769	Tarazona, Dylan	100	123917809	100 FR SCY	22	45.03	45.03	2019 Winter Juniors (SCY)	2017OB UNLV INVITE	11/18/2017	Unattached	CA		834	2	m
1769	Wise, Adam	100	99698276	100 FR SCY	20	45.03	45.03	2019 Winter Juniors (SCY)	2015 NI - Ob - NJCAA Swimming & Diving Champs	3/7/2015	Unattached	FL		834	2	m
1769	Zhang, Victor	100	84039729	100 FR SCY	19	45.03	45.03	2019 Winter Juniors (SCY)	2014 Ivy League Champs men	2/27/2014	Unattached	CT		834	2	m
1785	Betuzzi, Ray	100	45476096	100 FR SCY	22	45.04	45.04	2019 Winter US Open (LCM)	2010 B1G 10 Champs men	2/24/2010	Unattached	MN	Yes	834	2	m
1785	Camozzo, Danny	100	74059815	100 FR SCY	20	45.04	45.04	2019 Winter Juniors (SCY)	2013 PV SC Senior Championship	3/7/2013	Unattached	PV		834	2	m
1785	Cote, Lukas	100	145938335	100 FR SCY	18	45.04	45.04	2019 Winter Juniors (SCY)	2019 FL FHSAA Swim & Dive Champs - 3A	11/16/2019	Unattached	FL		834	2	m
1785	Espinosa, Gabriel	100	69264306	100 FR SCY	17	45.04	45.04	2019 Winter Juniors (SCY)	2012 AZ High School Swim & Dive	11/2/2012	Unattached	AZ		856	2	m
1785	Gamroth, Grant	100	129182000	100 FR SCY	21	45.04	45.04	2019 Winter Juniors (SCY)	2018 Sectionals - Paradise Valley	3/22/2018	Unattached	AZ		834	2	m
1785	Huizing, Ryan	100	106167715	100 FR SCY	18	45.04r	45.04	2019 Winter Juniors (SCY)	2016 IN Boys High School State 	2/26/2016	Unattached	IN		834	2	m
1785	Knight, Connor	100	93534079	100 FR SCY	21	45.04r	45.04	2019 Winter Juniors (SCY)	2015 FL ATAC Mac Crutchfield Inivtiati	1/24/2015	Florida State University	FL		834	2	m
1785	Lee, Brian	100	54006781	100 FR SCY	17	45.04	45.04	2019 Winter US Open (LCM)	2011 SE OB TISCA Swimming Championships	2/11/2011	Unattached	SE		856	2	m
1785	Sironen, Alex	100	150197636	100 FR SCY	20	45.04r	45.04	2019 Winter Juniors (SCY)	2020 Big East Champs	2/29/2020	Unattached	OH		834	2	m
1785	Wilcox, Ryan	100	63186246	100 FR SCY	19	45.04	45.04	2019 Winter Juniors (SCY)	2012 C-USA Champs women	2/15/2012	Unattached	NT		834	2	m
1795	Bloore, Sean	100	86074683	100 FR SCY	17	45.05	45.05	2019 Winter Juniors (SCY)	2014 PC NCS Championship - obs	5/15/2014	Unattached	PC		855	2	m
1795	Casey, Jt	100	124400946	100 FR SCY	22	45.05	45.05	2019 Winter Juniors (SCY)	2017 Tennessee Invitational	12/2/2017	Unattached	NC		833	2	m
1795	Davis, Paschall	100	63672523	100 FR SCY	21	45.05	45.05	2019 Winter Juniors (SCY)	2012 IVY League Champs men	3/1/2012	Unattached	CT		833	2	m
1795	Dent, David	100	72939693	100 FR SCY	21	45.05	45.05	2019 Winter Juniors (SCY)	15th Annual BMC Swimming Champ	2/13/2013	Unattached	US		833	2	m
1795	Fleming, Casey	100	105286920	100 FR SCY	22	45.05	45.05	2019 Winter Juniors (SCY)	2016 MPSF Champs	2/20/2016	Unattached	PC		833	2	m
1795	Kantz, Zach	100	74372145	100 FR SCY	16	45.05	45.05	2019 Winter Juniors (SCY)	2013 MA OB PIAA States AAA Boys	3/13/2013	Unattached	MA		885	2	m
1795	Legband, Kai	100	135531893	100 FR SCY	18	45.05	45.05	2019 Winter Juniors (SCY)	2018 ECAC WINTER CHAMPIONSHIP	12/2/2018	Unattached	NJ	Yes	833	2	m
1795	Linton, Lemar	100	80109219	100 FR SCY	20	45.05	45.05	2019 Winter Juniors (SCY)	2013 MI University of Michigan	11/22/2013	University of Louisville	KY		833	2	m
1795	Pipes, Chris	100	63347399	100 FR SCY	21	45.05	45.05	2019 Winter Juniors (SCY)	2011 CA OB Arena Invitational	11/17/2011	Unattached	CC		833	2	m
1795	Riley, Albert	100	54567418	100 FR SCY	18	45.05	45.05	2019 Winter US Open (LCM)	2011 ST 5A State Meet	2/18/2011	Unattached	GU		833	2	m
1795	Rivers, Hank	100	147102413	100 FR SCY	16	45.05	45.05	2019 Winter Juniors (SCY)	2019 Winter Junior Nats - West	12/14/2019	Golden West Swim Club	CA		885	2	m
1795	Siefert, Hank	100	118148407	100 FR SCY	18	45.05	45.05	2019 Winter Juniors (SCY)	2017 NC AP YMCA Short Course Nationa	4/7/2017	Coffman YMCA	OH		833	2	m
1795	Tullius, Rex	100	53220732	100 FR SCY	23	45.05	45.05	2019 Winter US Open (LCM)	2010 MN Grand Prix	11/12/2010	Unattached	FL	Yes	833	2	m
1795	Van Der Merwe, Donaven	100	45896667	100 FR SCY	22	45.05	45.05	2019 Winter US Open (LCM)	2010 FL NJCAA Swim	3/3/2010	Indian River State College	FL	Yes	833	2	m
1795	Vavra, Benjamin	100	63217775	100 FR SCY	22	45.05	45.05	2019 Winter Juniors (SCY)	2012 Summit League Champs	2/15/2012	Unattached	MI		833	2	m
1810	Bernal, Davidmichael	100	83678859	100 FR SCY	17	45.06	45.06	2019 Winter Juniors (SCY)	2014 ST UIL Texas  5A State Meet	2/21/2014	Unattached	GU		855	2	m
1810	Carter, Nick	100	106685760	100 FR SCY	26	45.06	45.06	2019 Winter Juniors (SCY)	2016 FG Senior Championships	3/18/2016	Gulliver Swim Club	FG		833	2	m
1810	Donatelli, Brian	100	70158074	100 FR SCY	19	45.06	45.06	2019 Winter Juniors (SCY)	2012 Hawkeye Invitational	11/30/2012	Unattached	IL		833	2	m
1810	Hanaoka Dini, Caio Dini	100	90761446	100 FR SCY	20	45.06	45.06	2019 Winter Juniors (SCY)	Mizzou Invitational	11/22/2014	Unattached	CA	Yes	833	2	m
1810	Johnson, Zach	100	63216839	100 FR SCY	20	45.06	45.06	2019 Winter Juniors (SCY)	2012 Summit League Champs	2/15/2012	Unattached	MI		833	2	m
1810	Juliusson, Erik	100	116784530	100 FR SCY	20	45.06	45.06	2019 Winter Juniors (SCY)	2017 B1G 10 Champs men	2/25/2017	Unattached	IN		833	2	m
1810	Murata, Daniel	100	64310050	100 FR SCY	21	45.06r	45.06	2019 Winter Juniors (SCY)	2012 NCAA DII 	3/17/2012	Unattached	ST		833	2	m
1810	Nunan, Michael	100	90680529	100 FR SCY	20	45.06	45.06	2019 Winter Juniors (SCY)	2014 Pro Series - Minneapolis	11/22/2014	Unattached	PC		833	2	m
1810	Parker, Mateo	100	141090894	100 FR SCY	15	45.06	45.06	2019 Winter Juniors (SCY)	2019 SI CIF San Diego Section D2 Champs	4/30/2019	Unattached	SI		938	2	m
1810	Szabo, Norbert	100	112621087	100 FR SCY	20	45.06r	45.06	2019 Winter Juniors (SCY)	2016 Hokie Fall Invitational	11/19/2016	Unattached	VA	Yes	833	2	m
1810	Williams, Eric	100	63404377	100 FR SCY	21	45.06r	45.06	2019 Winter Juniors (SCY)	2012 Sun Belt Champs	2/25/2012	Unattached	FL		833	2	m
1821	Aplin, Chip	100	45153250	100 FR SCY	20	45.07	45.07	2019 Winter US Open (LCM)	2010 SEC Champs	2/17/2010	Georgia Swimming Academy Sharks	GA		832	2	m
1821	Bloch, Chase	100	61164055	100 FR SCY	20	45.07	45.07	2019 Winter Juniors (SCY)	2011 CA Winter CA NV Sectional	12/16/2011	Unattached	CA		832	2	m
1821	Hauss, Graham	100	139861670	100 FR SCY	20	45.07	45.07	2019 Winter Juniors (SCY)	2019 NCAA DII	3/16/2019	Unattached	SI		832	2	m
1821	Hogan, Brian	100	84039775	100 FR SCY	19	45.07r	45.07	2019 Winter Juniors (SCY)	2014 Ivy League Champs men	3/1/2014	Unattached	CT		832	2	m
1821	Mangan, Jack	100	100810494	100 FR SCY	20	45.07	45.07	2019 Winter Juniors (SCY)	Michigan-UVA-Penn St Tri Meet	10/31/2015	Unattached	MI		832	2	m
1821	Martin, Alex	100	95665072	100 FR SCY	17	45.07r	45.07	2019 Winter Juniors (SCY)	2015 FL NCSA Spring Champs	3/19/2015	Jersey Wahoos	MA		854	2	m
1821	Shelstad, John	100	138198061	100 FR SCY	19	45.07	45.07	2019 Winter Juniors (SCY)	Auburn University Invite	2/10/2019	Unattached	SE		832	2	m
1821	Tysoe, Cam	100	124397409	100 FR SCY	21	45.07r	45.07	2019 Winter Juniors (SCY)	Texas Hall of Fame Swimming In	12/2/2017	Unattached	WI	Yes	832	2	m
1821	Wang, Michael	100	123917519	100 FR SCY	19	45.07r	45.07	2019 Winter Juniors (SCY)	2017OB UNLV INVITE	11/18/2017	Unattached	CA		832	2	m
1830	Allison, Grant	100	138480036	100 FR SCY	17	45.08	45.08	2019 Winter Juniors (SCY)	2019 GHSA 6-7A State 	2/8/2019	Unattached	GA		854	2	m
1830	Baxter, Jarryd	100	136629692	100 FR SCY	19	45.08r	45.08	2019 Winter Juniors (SCY)	Spartan Invitational	12/18/2018	Unattached	FL	Yes	831	2	m
1830	Brooks, Powell	100	84841865	100 FR SCY	18	45.08r	45.08	2019 Winter Juniors (SCY)	2014 FL AP NCSA Spring Championship	3/20/2014	SwimAtlanta	GA		831	2	m
1830	Carson, Alex	100	95870933	100 FR SCY	17	45.08	45.08	2019 Winter Juniors (SCY)	2015 NC AP YMCA Nationals SCY	4/3/2015	YMCA of the Triangle Area Swim Team	NC		854	2	m
1830	Castano, Gabe	100	123899391	100 FR SCY	20	45.08	45.08	2019 Winter Juniors (SCY)	Ohio State Invitational	11/19/2017	Unattached	MA	Yes	831	2	m
1830	Edwards, Max	100	135963943	100 FR SCY	18	45.08	45.08	2019 Winter Juniors (SCY)	2018 Winter Junior Nats - East	12/8/2018	Enfinity Aquatic Club	NC		831	2	m
1830	Gallagher, Paul	100	63354271	100 FR SCY	20	45.08	45.08	2019 Winter Juniors (SCY)	2012 CAA Championship	2/22/2012	Unattached	MA		831	2	m
1830	Gilchrist, Rob	100	94358049	100 FR SCY	20	45.08	45.08	2019 Winter Juniors (SCY)	2015 SEC Champs	2/21/2015	Unattached	SC	Yes	831	2	m
1830	Gridley, Ryan	100	134682848	100 FR SCY	18	45.08r	45.08	2019 Winter Juniors (SCY)	Princeton Swimming 'Big Al' In	11/9/2018	Unattached	IL		831	2	m
1830	Jyawook, Spencer	100	149230513	100 FR SCY	18	45.08	45.08	2019 Winter Juniors (SCY)	2020 SE TISCA State High School 	2/8/2020	Unattached	SE		831	2	m
1830	Lee, Marcus	100	149486225	100 FR SCY	16	45.08	45.08	2019 Winter Juniors (SCY)	2020 MA OB Easterns	2/15/2020	Irvine Novaquatics	CA		884	2	m
1830	Long, Matt	100	94363046	100 FR SCY	20	45.08	45.08	2019 Winter Juniors (SCY)	2015 SEC Champs	2/21/2015	Unattached	SE		831	2	m
1830	McBeth, Conner	100	150463166	100 FR SCY	17	45.08	45.08	2019 Winter Juniors (SCY)	2020 AM AA WPIAL Champs	2/28/2020	Unattached	AM		854	2	m
1830	Petersen, Nick	100	85079344	100 FR SCY	18	45.08	45.08	2019 Winter Juniors (SCY)	2014 NC AP  YMCA Nationals SC	4/1/2014	Schroeder YMCA Swim Team	WI		831	2	m
1830	Skuba, Joe	100	45854278	100 FR SCY	23	45.08	45.08	2019 Winter US Open (LCM)	2010 Austin Grand	3/4/2010	SwimMAC Carolina	NC		831	2	m
1830	Watson, Ross	100	125487526	100 FR SCY	22	45.08	45.08	2019 Winter Juniors (SCY)	DSU Christmas Invite 2017	12/19/2017	Unattached	OZ		831	2	m
1846	Almeida, Iran	100	146249947	100 FR SCY	28	45.09r	45.09	2019 Winter Juniors (SCY)	2019 Sheraton Le Meridien Fall	11/24/2019	Unattached	VA	Yes	831	2	m
1846	Bagby, Joshua	100	63203475	100 FR SCY	24	45.09	45.09	2019 Winter Juniors (SCY)	2012 GU TWST Short Course Champs II	2/17/2012	Power For Life	GU		831	2	m
1846	Baginski, Nicholas	100	127022039	100 FR SCY	17	45.09	45.09	2019 Winter Juniors (SCY)	2018 WI SSTY Schroeder YMCA A+	2/3/2018	Cats Aquatic Team	IL		853	2	m
1846	Couchon, Andrew	100	139071099	100 FR SCY	19	45.09	45.09	2019 Winter Juniors (SCY)	Purdue First Chance Qualificat	2/23/2019	Unattached	IN		831	2	m
1846	Dauksher, Walt	100	128467134	100 FR SCY	21	45.09	45.09	2019 Winter Juniors (SCY)	2018 Sectionals - College Station	3/2/2018	Loveland Swim Club	CO		831	2	m
1846	Hetland, Oystein	100	63377504	100 FR SCY	22	45.09	45.09	2019 Winter Juniors (SCY)	Bulldog Invitational Last Chan	2/25/2012	Unattached	SE		831	2	m
1846	Keaveney, Mark	100	106047327	100 FR SCY	20	45.09	45.09	2019 Winter Juniors (SCY)	2016 Yellow Jacket Champs	3/5/2016	Unattached	GA	Yes	831	2	m
1846	Locke, Jackson	100	75407729	100 FR SCY	17	45.09r	45.09	2019 Winter Juniors (SCY)	2013 PC CCS Championship - obs	5/10/2013	Unattached	PC		853	2	m
1846	McRea, Micah	100	149534033	100 FR SCY	18	45.09r	45.09	2019 Winter Juniors (SCY)	2020 Bluegrass Mtn Champs	2/16/2020	Unattached	NC		831	2	m
1846	Nicholson, Chris	100	102569153	100 FR SCY	18	45.09	45.09	2019 Winter Juniors (SCY)	2015 Winter Junior Nats - West	12/12/2015	RallySport Aquatic Club	CO		831	2	m
1846	Velikov, Theo	100	113612090	100 FR SCY	17	45.09	45.09	2019 Winter Juniors (SCY)	2016 Winter Junior Nats - West	12/10/2016	Santa Barbara Swim Club	CA	Yes	853	2	m
1846	Ziolkowski, Ben	100	63368936	100 FR SCY	21	45.09	45.09	2019 Winter Juniors (SCY)	2012 B1G 10 Champs men	2/22/2012	Unattached	IN		831	2	m
1858	Arata, Ryan	100	84332524	100 FR SCY	19	45.10	45.10	2019 Winter Juniors (SCY)	2014 PAC 12 Champs men TT	3/5/2014	Unattached	PC		830	2	m
1858	Athanas, Aaron	100	102194848	100 FR SCY	21	45.10	45.10	2019 Winter Juniors (SCY)	Princeton Swimming 'Big Al' Op	12/6/2015	Unattached	NE		830	2	m
1858	Decker, Sam	100	73787195	100 FR SCY	19	45.10	45.10	2019 Winter Juniors (SCY)	2013 OH Tim Myers Ohio Senior S	3/1/2013	Unattached	OH		830	2	m
1858	Dunn, Soren	100	150439396	100 FR SCY	18	45.10	45.10	2019 Winter Juniors (SCY)	2020 MN MSHSL BOYS STATE AA	2/28/2020	Unattached	MN		830	2	m
1858	Garner, Andrew	100	147100284	100 FR SCY	17	45.10	45.10	2019 Winter Juniors (SCY)	2019 Winter Junior Nats - East	12/14/2019	T2 Aquatics	FL		852	2	m
1858	Kalisz, Chase	100	110891165	100 FR SCY	22	45.10r	45.10	2019 Winter Juniors (SCY)	UGA vs UNC	10/7/2016	Unattached	MD		830	2	m
1858	Kerr, Brian	100	45476422	100 FR SCY	20	45.10	45.10	2019 Winter US Open (LCM)	2010 B1G 10 Champs men	2/24/2010	Unattached	IL		830	2	m
1858	Krause, John	100	73372326	100 FR SCY	21	45.10	45.10	2019 Winter Juniors (SCY)	2013 SEC Champs	2/19/2013	Unattached	MV		830	2	m
1858	Lense, Noah	100	110514741	100 FR SCY	18	45.10	45.10	2019 Winter Juniors (SCY)	2016 FL PAL Championships	7/24/2016	Tampa Bay  Aquatics	FL		830	2	m
1858	Marin, Jesus	100	95343068	100 FR SCY	22	45.10	45.10	2019 Winter Juniors (SCY)	2015 NCAA DII 	3/14/2015	Unattached	FL	Yes	830	2	m
1858	Martin, Ethan	100	147100456	100 FR SCY	16	45.10	45.10	2019 Winter Juniors (SCY)	2019 Winter Junior Nats - East	12/14/2019	Center Grove Aquatic Club	IN		883	2	m
1858	Masei, Micah	100	127586281	100 FR SCY	18	45.10	45.10	2019 Winter Juniors (SCY)	2018 MPSF Champs	2/17/2018	Unattached	HI	Yes	830	2	m
1858	Portela, Jordan	100	117583662	100 FR SCY	17	45.10	45.10	2019 Winter Juniors (SCY)	2017 Sectionals - Columbia	3/12/2017	Lawrence Aquahawks	MV		852	2	m
1858	Reed, Mike	100	73952718	100 FR SCY	20	45.10	45.10	2019 Winter Juniors (SCY)	2013 Horizon League Champs	2/27/2013	Unattached	IL		830	2	m
1872	Arnold, Hunter	100	123903801	100 FR SCY	21	45.11	45.11	2019 Winter Juniors (SCY)	2017 Tiger Invitational Meet	11/19/2017	Unattached	NT		830	2	m
1872	Barr, Tommy	100	150636851	100 FR SCY	20	45.11	45.11	2019 Winter Juniors (SCY)	2020 MN NSAC MN SCY Senior State	3/8/2020	Unattached	MN		830	2	m
1872	Bessire, Harlin	100	104889485	100 FR SCY	19	45.11	45.11	2019 Winter Juniors (SCY)	UM First Chance Meet	2/14/2016	Unattached	IN		830	2	m
1872	Boboff, Sheldon	100	124400593	100 FR SCY	20	45.11	45.11	2019 Winter Juniors (SCY)	2017 Tennessee Invitational	12/2/2017	Unattached	NC		830	2	m
1872	Brown, Taye	100	140350233	100 FR SCY	17	45.11	45.11	2019 Winter Juniors (SCY)	2019 NC AP YMCA SCY  Nationals	4/5/2019	YMCA of the Triangle Area Swim Team	NC		852	2	m
1872	Derocco, Mike	100	54800332	100 FR SCY	23	45.11	45.11	2019 Winter US Open (LCM)	Ohio State vs University of Te	11/12/2010	Unattached	SE		830	2	m
1872	Drewes, Jonathan	100	94368837	100 FR SCY	18	45.11	45.11	2019 Winter Juniors (SCY)	2015 ST UIL 6A State Meet	2/20/2015	Unattached	GU	Yes	830	2	m
1872	Forese, Jack	100	63353165	100 FR SCY	19	45.11	45.11	2019 Winter Juniors (SCY)	2012 ACC Champs men	2/22/2012	Unattached	CT		830	2	m
1872	Gardner, Joey	100	116783940	100 FR SCY	20	45.11	45.11	2019 Winter Juniors (SCY)	2017 B1G 10 Champs men	2/25/2017	Unattached	IN		830	2	m
1872	Gutierrez, Manuel	100	113168419	100 FR SCY	23	45.11	45.11	2019 Winter Juniors (SCY)	2016 Winter Nationals	12/3/2016	Unattached	NE		830	2	m
1872	Holmes, Matthew	100	125488361	100 FR SCY	20	45.11r	45.11	2019 Winter Juniors (SCY)	2017 Spartan Invitation-Finals	12/18/2017	Unattached	FL		830	2	m
1872	Johnson, Luke	100	140518645	100 FR SCY	16	45.11	45.11	2019 Winter Juniors (SCY)	2019 NCSA Spring Championship	3/22/2019	Rappahannock Area YMCA Swim Team, Inc	VA		882	2	m
1872	Korvick, Kyle	100	145945286	100 FR SCY	16	45.11	45.11	2019 Winter Juniors (SCY)	2019 FL FHSAA Swim & Dive Champs - 4A	11/15/2019	Unattached	FG		882	2	m
1872	Lahmann, Donovan	100	150219687	100 FR SCY	19	45.11	45.11	2019 Winter Juniors (SCY)	UNC Last Chance Meet 2020	3/1/2020	Unattached	NC		830	2	m
1872	Martin, Sean	100	113191667	100 FR SCY	19	45.11	45.11	2019 Winter Juniors (SCY)	Army vs. Navy	12/3/2016	Unattached	MR		830	2	m
1872	Payne, Dylan	100	112601405	100 FR SCY	21	45.11	45.11	2019 Winter Juniors (SCY)	NC STATE GAC Invitational	11/19/2016	Unattached	NC		830	2	m
1872	Rice, Adam	100	64310157	100 FR SCY	21	45.11r	45.11	2019 Winter Juniors (SCY)	2012 NCAA DII 	3/17/2012	Unattached	PC		830	2	m
1872	Savoy, Nate	100	70148235	100 FR SCY	19	45.11r	45.11	2019 Winter Juniors (SCY)	Ga Fall Invitational-2012	12/2/2012	Unattached	MA		830	2	m
1872	Slater, Andrew	100	65843086	100 FR SCY	21	45.11	45.11	2019 Winter Juniors (SCY)	2012 OH OSSC Spring into Summe	6/1/2012	Unattached	OH		830	2	m
1872	Sullivan, Coley	100	136379521	100 FR SCY	21	45.11	45.11	2019 Winter Juniors (SCY)	2018 NE SSA NE Seniors	12/16/2018	Unattached	NE		830	2	m
1872	Thornbrue, Luke	100	139939512	100 FR SCY	18	45.11r	45.11	2019 Winter Juniors (SCY)	2019 Sectionals - Federal Way	3/15/2019	Hillsboro Swim Team	OR		830	2	m
1872	Wallace, Dan	100	93417535	100 FR SCY	21	45.11r	45.11	2019 Winter Juniors (SCY)	UF vs. Tennessee	1/31/2015	Unattached	FL	Yes	830	2	m
1872	Wilkins, Noah	100	139053698	100 FR SCY	19	45.11	45.11	2019 Winter Juniors (SCY)	2019 CCSA Champs	2/23/2019	Unattached	US		830	2	m
1872	Zimmerman, Matt	100	83705534	100 FR SCY	20	45.11	45.11	2019 Winter Juniors (SCY)	University of Michigan First C	2/22/2014	Unattached	MI		830	2	m
1896	Brysch, Aaron	100	83678888	100 FR SCY	17	45.12	45.12	2019 Winter Juniors (SCY)	2014 ST UIL Texas  5A State Meet	2/21/2014	Unattached	ST		851	2	m
1896	Conchuratt, Sam	100	73484545	100 FR SCY	22	45.12r	45.12	2019 Winter Juniors (SCY)	2013 A-10 Champs	2/23/2013	Unattached	OH		829	2	m
1896	Freeman, Chris	100	91234053	100 FR SCY	21	45.12r	45.12	2019 Winter Juniors (SCY)	2014 Hawkeye Invitational	12/7/2014	Unattached	MN		829	2	m
1896	Fuchs, Cooper	100	146181343	100 FR SCY	20	45.12	45.12	2019 Winter Juniors (SCY)	2019 Augustana Invitational	11/23/2019	Unattached	CA		829	2	m
1896	Gates, Percy	100	102161341	100 FR SCY	22	45.12	45.12	2019 Winter Juniors (SCY)	TPSC Invitational @ Kenyon 15-	12/5/2015	Unattached	NC		829	2	m
1896	Hamilton, Colin	100	73733834	100 FR SCY	20	45.12	45.12	2019 Winter Juniors (SCY)	Bulldog Invitational Last Chan	3/2/2013	Unattached	FL		829	2	m
1896	Hernandez-Nietling, Lex	100	138698564	100 FR SCY	17	45.12	45.12	2019 Winter Juniors (SCY)	2019 MV ob KSHS Boys 5-1A Stat	2/15/2019	Unattached	MV	Yes	851	2	m
1896	Ingledew, Adam	100	80540978	100 FR SCY	20	45.12r	45.12	2019 Winter Juniors (SCY)	2013 Winter Nationals	12/5/2013	Cleveland State University	LE	Yes	829	2	m
1896	Kiraly, Bence	100	84332924	100 FR SCY	20	45.12r	45.12	2019 Winter Juniors (SCY)	2014 PAC 12 Champs men	3/8/2014	Unattached	UT	Yes	829	2	m
1896	Lin, Adrian	100	95660478	100 FR SCY	17	45.12	45.12	2019 Winter Juniors (SCY)	2015 FL NCSA Spring Champs	3/20/2015	Nation's Capital Swim Club	PV		851	2	m
1896	McKinney, William	100	126908903	100 FR SCY	22	45.12	45.12	2019 Winter Juniors (SCY)	Auburn University Invite	2/3/2018	Unattached	SE		829	2	m
1896	Morris, Jack	100	94723954	100 FR SCY	20	45.12	45.12	2019 Winter Juniors (SCY)	2015 B1G 10 Champs Men	2/28/2015	Unattached	IL		829	2	m
1896	Sharp, Stuart	100	73912954	100 FR SCY	18	45.12	45.12	2019 Winter Juniors (SCY)	2013 GU AGS Speedo Champions	2/28/2013	Cypress Fairbanks Swim Club	GU		829	2	m
1896	Thompson, Ian	100	135115707	100 FR SCY	21	45.12r	45.12	2019 Winter Juniors (SCY)	2018 Northwestern TYR Invitati	11/18/2018	Unattached	VA		829	2	m
1896	Whelan, Matthew	100	146315778	100 FR SCY	19	45.12	45.12	2019 Winter Juniors (SCY)	NC STATE GAC Invitational	11/23/2019	Unattached	VA		829	2	m
1896	Zettle, Alex	100	105423698	100 FR SCY	16	45.12r	45.12	2019 Winter Juniors (SCY)	2016 ST UIL 6A State Meet	2/19/2016	Unattached	NT		882	2	m
1912	Botha, Karl	100	50922917	100 FR SCY	19	45.13r	45.13	2019 Winter US Open (LCM)	2010 SE Tennessee Swimming & D	11/20/2010	Unattached	VA	Yes	829	2	m
